"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"29589/AL";"2016-05-27";"Fábrica de Histórias 3T";"S";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 393 3º  Traseiras";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Costas & Lacerdas, Ldª.";"Comodatário";"513576185";"Pessoa coletiva";"Portugal";;;;"Não"
"29588/AL";"2016-05-27";"Fábrica de Histórias 3F";"S";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 393 3º Frente";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Costas & Lacerdas, Ldª.";"Comodatário";"513576185";"Pessoa coletiva";"Portugal";;;;"Não"
"29587/AL";"2016-05-27";"Fábrica de Histórias 2T";"S";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 393 2º Traseiras";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Costas & Lacerdas, Ldª.";"Comodatário";"513576185";"Pessoa coletiva";"Portugal";;;;"Não"
"29586/AL";"2016-05-27";"Fábrica de Histórias 2F";"S";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 393 2º  Frente";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Costas & Lacerdas, Ldª.";"Comodatário";"513576185";"Pessoa coletiva";"Portugal";;;;"Não"
"29585/AL";"2016-05-27";"Fábrica de Histórias 1";"S";"2016-05-27";"Apartamento";"2";"4";"1";;"Rua Rua Almada, 393 1º";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Costas & Lacerdas, Ldª.";"Comodatário";"513576185";"Pessoa coletiva";"Portugal";;;;"Não"
"29549/AL";"2016-05-27";"Alojamento Rua Alegria";"S";"2016-05-27";"Apartamento";"4";"5";"2";;"Rua Rua Alegria, 93 4";"4000-042";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29537/AL";"2016-05-27";"Feeling Oporto";"N";"2016-01-18";"Apartamento";"1";"2";"1";;"Rua Rua Cimo de Vila, 93 1.º ";"4000-170";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29503/AL";"2016-05-25";"The Almada Flats";"N";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 456 4º ";"4050-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"M G Gramaxo, Lda.        ";"Arrendatário";"513966374";"Pessoa coletiva";"Portugal";"226094707";;"936359950";"Não"
"29498/AL";"2016-05-25";"The Almada Flats";"N";"2016-05-27";"Apartamento";"2";"3";"0";;"Rua Rua Almada, 456 3º Traz.ª";"4050-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"M G Gramaxo, Lda.        ";"Arrendatário";"513966374";"Pessoa coletiva";"Portugal";;;;"Não"
"29495/AL";"2016-05-25";"The Almada Flats";"N";"2016-05-27";"Apartamento";"2";"3";"0";;"Rua Rua Almada, 456 0 Frt.";"4050-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"M G Gramaxo, Lda.        ";"Arrendatário";"513966374";"Pessoa coletiva";"Portugal";;;;"Não"
"29490/AL";"2016-05-25";"The Almada Flats";"N";"2016-05-27";"Apartamento";"2";"4";"0";;"Rua Rua Almada, 456 0Traz.ª";"4050-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"M G Gramaxo, Lda.       ";"Arrendatário";"513966374";"Pessoa coletiva";"Portugal";;;;"Não"
"29430/AL";"2016-05-25";"Sunflower";"S";"2016-05-27";"Apartamento";"2";"4";"1";;"Rua Rua Damião de Góis, 56 7º AP 72";"4050-221";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29424/AL";"2016-05-24";"Saldanha";"N";"2016-06-01";"Apartamento";"2";"4";"1";;"Rua Rua Duque Saldanha, 542";"4300-462";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"29362/AL";"2016-05-24";"Apartamento St. Francisco";"S";"2016-05-24";"Apartamento";"2";"4";"0";;"Rua Rua São Francisco, 18 1º";"4050-548";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29357/AL";"2016-05-24";"Albergue de Peregrionos do Porto";"N";"2016-05-29";"Estabelecimento de hospedagem";"48";"48";"8";"13";"Rua Rua Barão Forrester, 954";"4050-272";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oscar Miguel Andrade Unipesseoal, Lda.";"Comodatário";"513441565";"Pessoa coletiva";"Portugal";;;;"Sim"
"29342/AL";"2016-05-24";"Bright & Quiet Flat W/Balcony in Center";"S";"2016-05-24";"Apartamento";"2";"4";"1";;"Praça Praça Coronel Pacheco, 70 2.º Tras.";"4050-453";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29335/AL";"2016-05-24";"Porto de Rio ";"S";"2021-02-11";"Estabelecimento de hospedagem";"12";"14";"6";;"Rua Rua Nova Alfândega, 22";"4050-430";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"29313/AL";"2016-05-23";"Luxury Gold Apartments";"S";"2016-05-23";"Apartamento";"5";"6";"3";;"Rua Rua do Relógio, 119 1º. Esqdº.";"4200-458";"Porto";"Paranhos";"Porto";"Porto";"Norte";"Prestus Laranjeiras, Ldª.";"Arrendatário";"509614329";"Pessoa coletiva";"Portugal";;;"919722423";"Não"
"29296/AL";"2016-05-23";"Oporto Center Studio";"N";"2016-05-23";"Apartamento";"1";"2";"0";;"Rua Rua Comandante Rodolfo de Araújo, 48 RC Hab 3";"4000-414";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29288/AL";"2016-05-23";"Joy Apartement";"S";"2016-05-24";"Apartamento";"1";"2";"1";;"Praça Praça Alegria, 62 2º Esq.º Traz";"4000-029";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29265/AL";"2016-05-23";"Casa da Música 5 de Outubro";"S";"2016-05-23";"Apartamento";"2";"3";"1";;"Rua Rua 5 de Outubro, 341 3 Frente";"4100-175";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mundos Globais Silva & Pinto - Alojamento Local, Turismo, Eventos e Administraçã";"Arrendatário";"514177845";"Pessoa coletiva";"Portugal";;;"960059428";"Não"
"29258/AL";"2016-05-22";"Deluxe Apartment – Porto Heritage City Centre";"N";"2016-05-20";"Apartamento";"2";"4";"1";;"Rua Rua Santa Teresa, 40 2º Tras";"4050-537";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29257/AL";"2016-05-22";"Paulo daGamm 550";"S";"2016-06-30";"Apartamento";"6";"10";"5";;"Rua Rua Paulo da Gama, 550 9 B";"4150-589";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29114/AL";"2016-05-19";"Mouzinho 160 by Oporto Tourist Apartments";"S";"2016-05-18";"Apartamento";"3";"3";"0";;"Rua Rua Mouzinho da Silveira, 160 5 EF";"4050-416";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"CP71 - Oporto Tourist Apartments, Lda";"Arrendatário";"508850363";"Pessoa coletiva";"Portugal";;"220932428";"969018688";"Não"
"29107/AL";"2016-05-19";"Mouzinho 160 ";"S";"2016-05-18";"Apartamento";"4";"4";"0";;"Rua Rua Mouzinho da Silveira, 160 5 Dto";"4050-416";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Nettapus Tourism, Lda.";"Arrendatário";"513876618";"Pessoa coletiva";"Portugal";;;"932939200";"Não"
"29081/AL";"2016-05-18";"Mouzinho 160 by Oporto Tourist Apartments";"S";"2016-05-18";"Apartamento";"3";"3";"0";;"Rua Rua Mouzinho da Silveira, 160 4 trs";"4050-416";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"CP71 - Oporto Tourist Apartments, Lda";"Arrendatário";"508850363";"Pessoa coletiva";"Portugal";;"220932428";"969018688";"Não"
"29079/AL";"2016-05-18";"Mouzinho 160 ";"S";"2016-05-18";"Apartamento";"6";"6";"0";;"Rua Rua Mouzinho da Silveira, 160 3 Esq";"4050-416";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Nettapus Tourism, Lda.";"Arrendatário";"513876618";"Pessoa coletiva";"Portugal";;;"932939200";"Não"
"29071/AL";"2016-05-18";"CASAS DO TEATRO";"S";"2016-05-18";"Apartamento";"1";"3";"0";;"Rua PORTA DO SOL, 20 PISO UM H-Hab 1.2";"4000-392";"PORTO";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"MAIA, SARSFIELD & RODRIGUES S.A.";"Arrendatário";"506479536";"Pessoa coletiva";"Portugal";"917557719";;"917558555";"Sim"
"29062/AL";"2016-05-18";"Belos Aires Apartments";"S";"2016-05-18";"Apartamento";"3";"6";"2";;"Rua Rua das Taipas, 5 3º. ";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maurício & Elisabete Restauração, Ldª.";"Arrendatário";"513451420";"Pessoa coletiva";"Portugal";;;"916980798";"Não"
"29057/AL";"2016-05-18";"Belos Aires Apartments";"S";"2016-05-18";"Apartamento";"2";"4";"0";;"Rua Rua das Taipas, 5 2º. Tras";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maurício & Elisabete Restauração, Ldª.";"Arrendatário";"513451420";"Pessoa coletiva";"Portugal";;;"916980798";"Não"
"29052/AL";"2016-05-18";"Belos Aires Apartments";"S";"2016-05-18";"Apartamento";"2";"4";"0";;"Rua Rua das Taipas, 5 1º. Tras";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maurício & Elisabete Restauração, Ldª.";"Arrendatário";"513451420";"Pessoa coletiva";"Portugal";;;"916980798";"Não"
"29049/AL";"2016-05-18";"APFOZ city flat";"S";"2016-05-18";"Apartamento";"3";"4";"1";;"Rua Rua Álvaro Gomes, 28 1º A";"4150-063";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29046/AL";"2016-05-18";"Belos Aires Apartaments";"S";"2016-05-18";"Apartamento";"2";"4";"1";;"Rua Rua das Taipas, 5 1º. Fte";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maurício & Elisabete Restauração, Ldª.";"Arrendatário";"513451420";"Pessoa coletiva";"Portugal";;;"916980798";"Não"
"29037/AL";"2016-05-18";"ANCA APT";"S";"2016-05-23";"Apartamento";"3";"5";"3";;"Rua Rua António Cardoso, 265 1.º Direito";"4150-081";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"29013/AL";"2016-05-18";"Oporto Antas House 1";"N";"2016-05-18";"Moradia";"5";"6";"2";;"Rua Rua Bento Carqueja, 44";"4350-074";"Porto";"Campanhã";"Porto";"Porto";"Norte";"Progefin - Projectos e Gestão Financeira, Lda.";"Arrendatário";"503409642";"Pessoa coletiva";"Portugal";;;"917202829";"Não"
"29010/AL";"2016-05-18";"Oporto Antas House 2";"N";"2016-05-18";"Moradia";"6";"8";"2";;"Rua Rua Bento Carqueja, 60";"4350-074";"Porto";"Campanhã";"Porto";"Porto";"Norte";"Progefin - Projectos e Gestão Financeira, Lda. ";"Arrendatário";"503409642";"Pessoa coletiva";"Portugal";;;"917202829";"Não"
"28995/AL";"2016-05-17";"Alojamento Virtudes";"N";"2016-05-17";"Apartamento";"3";"4";"2";;"Rua Rua Doutor Barbosa de Castro, 13 1º";"4050-091";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28979/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"1";;"1ª Rua Fernandes Tomás, 877 4º Esqdº.";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28974/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"1";;"1ª Rua Fernandes Tomás, 877 4º Dir";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28970/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"3";"6";"2";;"1ª Rua Fernandes Tomás, 877 3º.  Esqdº.";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28968/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"1";;"1ª Rua Fernandes Tomás, 877 3º Drt";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28964/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"1";;"1ª Rua Fernandes Tomás, 877 2 Esq";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;;"Não"
"28961/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"0";;"1ª Rua Fernandes Tomás, 877 2 Centro";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28957/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"1";"2";"0";;"1ª Rua Rua Fernandes Tomás, 877 2º Dto";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28947/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"2";"4";"0";;"Rua Rua Fernandes Tomás, 877 1º.  Esqdº.";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Não"
"28946/AL";"2016-05-17";"Casa Monte de S. João";"S";"2016-05-17";"Moradia";"5";"5";"3";;"Rua Rua Monte de São João, 38";"4200-406";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28944/AL";"2016-05-17";"Porto Old Town";"S";"2016-06-20";"Apartamento";"1";"2";"0";;"Rua Rua Fernandes Tomás, 877 1º. dtº. ";"4000-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Distrinego, Lda";"Proprietário";"509244254";"Pessoa coletiva";"Portugal";;;"936780136";"Sim"
"28858/AL";"2016-05-13";"Luis Miguel da Silva Graça";"N";"2016-05-02";"Apartamento";"2";"4";"1";;"Rua Rua Cedofeita, 93 2º.";"4050-178";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28842/AL";"2016-05-13";"Camões Apartment";"S";"2016-05-13";"Apartamento";"2";"4";"1";;"Rua Rua Camões, 387 2º Dt";"4000-146";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Sonhos & Cortesias - Unipessoal Lda.";"Arrendatário";"513574018";"Pessoa coletiva";"Portugal";;;;"Sim"
"28839/AL";"2016-05-13";"Charming Apartments Porto Downtown";"N";"2016-05-13";"Apartamento";"5";"8";"3";;"Rua Rua Fonseca Cardoso, 88 2º";"4000-231";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28835/AL";"2016-05-13";"Cativo I";"S";"2016-05-13";"Apartamento";"1";"2";"0";;"Rua Rua Cativo, 16 3º Fração I";"4000-160";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Brasil";;;;"Não"
"28824/AL";"2016-05-11";"One bridgeview";"S";"2016-06-28";"Apartamento";"4";"6";"3";;"Calçada Calçada Arrábida, 1 Hab51";"4150-106";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"Binxcor, Lda";"Proprietário";"513739971";"Pessoa coletiva";"Portugal";;;;"Não"
"28821/AL";"2016-05-13";"Caldeireiros Apartment";"N";"2016-05-13";"Apartamento";"1";"2";"0";;"Rua Rua Caldeireiros, 16 2º";"4050-137";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantastic Hiolidays Lda.";"Arrendatário";"513546715";"Pessoa coletiva";"Portugal";;;"933274979";"Não"
"28811/AL";"2016-05-13";"Loft Fontinha";"N";"2016-05-13";"Apartamento";"2";"4";"1";;"Largo Largo Fontinha, 18 3º";"4000-241";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28805/AL";"2016-05-13";"Porto Persona";"S";"2016-05-13";"Estabelecimento de hospedagem";"5";"7";"3";;"Rua Rua 15 de Novembro, 89";"4100-421";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28797/AL";"2016-05-13";"Belos Aires Apartments";"S";"2016-05-13";"Apartamento";"2";"4";"1";;"Rua Rua Taipas, 5 R/CHÃO";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Maurício & Elisabete Restauração, Ldª.";"Arrendatário";"513451420";"Pessoa coletiva";"Portugal";;;"916980798";"Não"
"28796/AL";"2016-05-13";"Aliança Apartment";"S";"2016-05-13";"Apartamento";"5";"8";"3";;"Rua Rua Aliança, 222 1º Dtº";"4250-029";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28719/AL";"2016-05-12";"0";"S";"2016-05-12";"Apartamento";"2";"4";"1";;"Rua Rua Mouzinho da Silveira, 334 4º Apart.41";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28712/AL";"2016-05-12";"A House With Soul - Apartments";"N";"2016-05-12";"Apartamento";"4";"6";"4";;"Rua Rua Paulo da Gama, 540 1.º Dt.º";"4150-589";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28685/AL";"2016-05-12";"Porto Arte";"N";"2016-05-11";"Apartamento";"4";"5";"2";;"Rua Rua Miguel Bombarda, 587 2.º";"4050-379";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"Piporro Lda";"Arrendatário";"501474994";"Pessoa coletiva";"Portugal";;;"917102644";"Sim"
"28683/AL";"2016-05-12";"Porto Arte";"N";"2016-05-11";"Apartamento";"2";"3";"1";;"Rua Rua Miguel Bombarda, 587 1.º";"4050-379";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"Piporro Lda";"Arrendatário";"501474994";"Pessoa coletiva";"Portugal";;;"917102644";"Sim"
"28678/AL";"2016-05-11";"D&S - Crocodile House S. Bento Apartments IV";"N";"2019-07-12";"Apartamento";"2";"4";"1";;"Rua Rua Loureiro, 148 4º";"4000-327";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"DSSH, Lda";"Cessionário";"514956860";"Pessoa coletiva";"Portugal";;;"924146619";"Não"
"28676/AL";"2016-05-11";"Boavista House os Music With Privat Garden";"S";"2016-05-11";"Moradia";"8";"9";"4";;"Praça Praça Mouzinho de Albuquerque, 155";"4100-360";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";"Magro & Coimbra - Engenharia e Imóveis Lda.";"Proprietário";"506264335";"Pessoa coletiva";"Portugal";;;"933261977";"Sim"
"28646/AL";"2016-05-11";"D&S - Crocodile House S. Bento Apartments I";"N";"2019-07-12";"Apartamento";"1";"4";"1";;"Rua Rua Loureiro, 148 1";"4000-327";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"DSSH, Lda";"Cessionário";"514956860";"Pessoa coletiva";"Portugal";;;"924146619";"Não"
"28514/AL";"2016-05-09";"Oporto Trindade";"S";"2016-05-09";"Apartamento";"3";"6";"2";;"Rua Rua João das Regras, 52 4º";"4000-290";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28511/AL";"2016-05-09";"LM Ribeira";"N";"2016-05-15";"Apartamento";"3";"4";"0";;"Rua Rua Doutor Sousa Viterbo, 81 1º.  Tras";"4050-593";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28500/AL";"2016-05-09";"Happy Porto Hostel & apartments";"N";"2016-05-09";"Apartamento";"1";"3";"0";;"Rua Rua Miragaia, 168 2";"4050-385";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Happy Porto Sociedade Unipessoal Lda";"Arrendatário";"513141286";"Pessoa coletiva";"Portugal";;;;"Sim"
"28458/AL";"2016-05-06";"I Love Alegria";"S";"2016-05-06";"Apartamento";"4";"4";"0";;"Rua Rua Alegria, 258 APA 104";"4000-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"28408/AL";"2016-05-05";"Monte Carlo Love Porto Guest House";"N";"2016-05-05";"Estabelecimento de hospedagem";"6";"12";"6";;"Avenida Avenida Fernão de Magalhães, 60";"4300-187";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Ferreira Gomes e Sá, Lda.";"Proprietário";"501057196";"Pessoa coletiva";"Portugal";;;;"Não"
"28385/AL";"2016-05-05";"Cardosas. Apar. Gavina";"S";"2016-05-04";"Apartamento";"2";"4";"1";;"Praça Praça Almeida Garrett, 39 4.º Frt.";"4000-069";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
